region,product,price,predicted_demand
NW,ORA,1.78,133.802271351344
NW,ORA,1.79,132.437055235454
NW,ORA,1.8,131.094529458032
NW,ORA,1.81,129.774193962917
NW,ORA,1.82,128.475562393909
NW,ORA,1.83,127.198161646821
NW,ORA,1.84,125.941531438527
NW,ORA,1.85,124.705223892271
NW,ORA,1.86,123.488803138543
NW,ORA,1.87,122.291844930851
NW,ORA,1.88,121.113936275765
NW,ORA,1.89,119.954675076627
NW,ORA,1.9,118.813669790348
NW,ORA,1.91,117.690539096757
NW,ORA,1.92,116.584911579965
NW,ORA,1.93,115.496425421265
NW,ORA,1.94,114.424728103077
NW,ORA,1.95,113.369476123497
NW,ORA,1.96,112.330334721011
NW,ORA,1.97,111.306977608971
NW,ORA,1.98,110.299086719432
NW,ORA,1.99,109.306351955973
NW,ORA,2,108.328470955155
NW,ORA,2.01,107.36514885626
NW,ORA,2.02,106.41609807899
NW,ORA,2.03,105.481038108819
NW,ORA,2.04,104.559695289682
NW,ORA,2.05,103.65180262373
NW,ORA,2.06,102.757099577881
NW,ORA,2.07,101.875331896883
NW,ORA,2.08,101.006251422659
NW,ORA,2.09,100.149615919693
NW,ORA,2.1,99.3051889062167
NW,ORA,2.11,98.4727394909825
NW,ORA,2.12,97.652042215418
NW,ORA,2.13,96.842876900952
NW,ORA,2.14,96.0450285013247
NW,ORA,2.15,95.2582869596945
NW,ORA,2.16,94.4824470703644
NW,ORA,2.17,93.7173083449595
NW,ORA,2.18,92.9626748828909
NW,ORA,2.19,92.2183552459509
NW,ORA,2.2,91.4841623368889
NW,ORA,2.21,90.7599132818254
NW,ORA,2.22,90.0454293163639
NW,ORA,2.23,89.340535675271
NW,ORA,2.24,88.6450614855959
NW,ORA,2.25,87.9588396631072
NW,ORA,2.26,87.2817068119308
NW,ORA,2.27,86.6135031272757
NW,ORA,2.28,85.9540723011393
NW,ORA,2.29,85.30326143089
NW,ORA,2.3,84.660920930624
NW,ORA,2.31,84.0269044452044
NW,ORA,2.32,83.401068766887
NW,ORA,2.33,82.7832737544462
NW,ORA,2.34,82.173382254715
NW,ORA,2.35,81.5712600264562
NW,ORA,2.36,80.9767756664886
NW,ORA,2.37,80.3898005379888
NW,ORA,2.38,79.810208700898
NW,ORA,2.39,79.2378768443632
NW,ORA,2.4,78.6726842211442
NW,ORA,2.41,78.1145125839221
NW,ORA,2.42,77.5632461234459
NW,ORA,2.43,77.0187714084578
NW,ORA,2.44,76.4809773273381
NW,ORA,2.45,75.9497550314136
NW,ORA,2.46,75.4249978798771
NW,ORA,2.47,74.9066013862629
NW,ORA,2.48,74.3944631664317
NW,ORA,2.49,73.888482888014
NW,ORA,2.5,73.388562221266
NW,ORA,2.51,72.8946047912942
NW,ORA,2.52,72.4065161316037
NW,ORA,2.53,71.9242036389294
NW,ORA,2.54,71.4475765293096
NW,ORA,2.55,70.9765457953629
NW,ORA,2.56,70.5110241647315
NW,ORA,2.57,70.0509260596534
NW,ORA,2.58,69.59616755763
NW,ORA,2.59,69.1466663531544
NW,ORA,2.6,68.7023417204682
NW,ORA,2.61,68.2631144773152
NW,ORA,2.62,67.8289069496614
NW,ORA,2.63,67.3996429373528
NW,ORA,2.64,66.9752476806817
NW,ORA,2.65,66.5556478278342
NW,ORA,2.66,66.1407714031935
NW,ORA,2.67,65.7305477764718
NW,ORA,2.68,65.3249076326474
NW,ORA,2.69,64.9237829426827
NW,ORA,2.7,64.5271069349999
NW,ORA,2.71,64.1348140676919
NW,ORA,2.72,63.7468400014471
NW,ORA,2.73,63.3631215731674
NW,ORA,2.74,62.983596770259
NW,ORA,2.75,62.6082047055757
NW,ORA,2.76,62.2368855929977
NW,ORA,2.77,61.8695807236255
NW,ORA,2.78,61.5062324425723
NW,ORA,2.79,61.1467841263382
NW,ORA,2.8,60.7911801607482
NW,ORA,2.81,60.4393659194394
NW,ORA,2.82,60.0912877428812
NW,ORA,2.83,59.7468929179132
NW,ORA,2.84,59.4061296577867
NW,ORA,2.85,59.0689470826959
NW,ORA,2.86,58.7352952007842
NW,ORA,2.87,58.4051248896131
NW,ORA,2.88,58.0783878780812
NW,ORA,2.89,57.75503672878
NW,ORA,2.9,57.4350248207744
NW,ORA,2.91,57.1183063327979
NW,ORA,2.92,56.8048362268486
NW,ORA,2.93,56.4945702321776
NW,ORA,2.94,56.1874648296572
NW,ORA,2.95,55.8834772365195
NW,ORA,2.96,55.5825653914559
NW,ORA,2.97,55.2846879400666
NW,ORA,2.98,54.989804220651
NW,ORA,2.99,54.6978742503315
NW,ORA,3,54.4088587114991
NW,ORA,3.01,54.1227189385744
NW,ORA,3.02,53.8394169050751
NW,ORA,3.03,53.5589152109815
NW,ORA,3.04,53.2811770703921
NW,ORA,3.05,53.0061662994631
NW,ORA,3.06,52.733847304622
NW,ORA,3.07,52.4641850710505
NW,ORA,3.08,52.1971451514287
NW,ORA,3.09,51.932693654933
NW,ORA,3.1,51.670797236483
NW,ORA,3.11,51.4114230862296
NW,ORA,3.12,51.1545389192784
NW,ORA,3.13,50.9001129656432
NW,ORA,3.14,50.6481139604222
NW,ORA,3.15,50.3985111341931
NW,ORA,3.16,50.1512742036199
NW,ORA,3.17,49.9063733622672
NW,ORA,3.18,49.6637792716159
NW,ORA,3.19,49.4234630522769
NW,ORA,3.2,49.1853962753949
NW,ORA,3.21,48.9495509542411
NW,ORA,3.22,48.7158995359874
NW,ORA,3.23,48.4844148936586
NW,ORA,3.24,48.2550703182588
NW,ORA,3.25,48.0278395110664
NW,ORA,3.26,47.8026965760951
NW,ORA,3.27,47.579616012715
NW,ORA,3.28,47.3585727084321
NW,ORA,3.29,47.1395419318202
NW,ORA,3.3,46.922499325603
NW,ORA,3.31,46.7074208998825
NW,ORA,3.32,46.4942830255091
NW,ORA,3.33,46.2830624275919
NW,ORA,3.34,46.073736179144
NW,ORA,3.35,45.866281694861
NW,ORA,3.36,45.6606767250284
NW,ORA,3.37,45.4568993495554
NW,ORA,3.38,45.2549279721328
NW,ORA,3.39,45.0547413145105
NW,ORA,3.4,44.8563184108929
NW,ORA,3.41,44.6596386024493
NW,ORA,3.42,44.4646815319365
NW,ORA,3.43,44.2714271384311
NW,ORA,3.44,44.0798556521681
NW,ORA,3.45,43.8899475894853
NW,ORA,3.46,43.7016837478686
NW,ORA,3.47,43.5150452010981
NW,ORA,3.48,43.330013294491
NW,ORA,3.49,43.1465696402402
NW,ORA,3.5,42.9646961128456
NW,ORA,3.51,42.7843748446368
NW,ORA,3.52,42.6055882213847
NW,ORA,3.53,42.4283188779995
NW,ORA,3.54,42.252549694314
NW,ORA,3.55,42.0782637909502
NW,ORA,3.56,41.9054445252666
NW,ORA,3.57,41.7340754873848
NW,ORA,3.58,41.5641404962943
NW,ORA,3.59,41.3956235960323
NW,ORA,3.6,41.2285090519387
NW,ORA,3.61,41.0627813469825
NW,ORA,3.62,40.89842517816
NW,ORA,3.63,40.7354254529617
NW,ORA,3.64,40.5737672859079
NW,ORA,3.65,40.4134359951499
NW,ORA,3.66,40.254417099136
NW,ORA,3.67,40.0966963133419
NW,ORA,3.68,39.9402595470625
NW,ORA,3.69,39.7850929002644
NW,ORA,3.7,39.6311826604986
NW,ORA,3.71,39.4785152998702
NW,ORA,3.72,39.3270774720665
NW,ORA,3.73,39.1768560094394
NW,ORA,3.74,39.0278379201434
NW,ORA,3.75,38.8800103853262
NW,ORA,3.76,38.7333607563719
NW,ORA,3.77,38.5878765521957
NW,ORA,3.78,38.4435454565874
NW,ORA,3.79,38.3003553156054
NW,ORA,3.8,38.1582941350177
NW,ORA,3.81,38.01735007779
NW,ORA,3.82,37.8775114616199
NW,ORA,3.83,37.7387667565161
NW,ORA,3.84,37.6011045824219
NW,ORA,3.85,37.4645137068811
NW,ORA,3.86,37.328983042747
NW,ORA,3.87,37.1945016459324
NW,ORA,3.88,37.0610587132001
NW,ORA,3.89,36.9286435799933
NW,ORA,3.9,36.7972457183049
NW,ORA,3.91,36.6668547345846
NW,ORA,3.92,36.5374603676834
NW,ORA,3.93,36.4090524868352
NW,ORA,3.94,36.2816210896735
NW,ORA,3.95,36.1551563002835
NW,ORA,3.96,36.0296483672887
NW,ORA,3.97,35.905087661971
NW,ORA,3.98,35.781464676424
NW,ORA,3.99,35.6587700217384
NW,ORA,4,35.5369944262195
SW,ORA,1,594.311046831826
SW,ORA,1.01,582.804535184185
SW,ORA,1.02,571.634788643575
SW,ORA,1.03,560.788792649627
SW,ORA,1.04,550.254155319
SW,ORA,1.05,540.019072034374
SW,ORA,1.06,530.072292360797
SW,ORA,1.07,520.403089116178
SW,ORA,1.08,511.001229437122
SW,ORA,1.09,501.856947694329
SW,ORA,1.1,492.960920123663
SW,ORA,1.11,484.3042410498
SW,ORA,1.12,475.878400589215
SW,ORA,1.13,467.67526372824
SW,ORA,1.14,459.687050680129
SW,ORA,1.15,451.906318432535
SW,ORA,1.16,444.325943403676
SW,ORA,1.17,436.939105131691
SW,ORA,1.18,429.739270927452
SW,ORA,1.19,422.720181426327
SW,ORA,1.2,415.875836979227
SW,ORA,1.21,409.20048482766
SW,ORA,1.22,402.68860701162
SW,ORA,1.23,396.334908962812
SW,ORA,1.24,390.13430873921
SW,ORA,1.25,384.081926860036
SW,ORA,1.26,378.173076703219
SW,ORA,1.27,372.40325543002
SW,ORA,1.28,366.768135404026
SW,ORA,1.29,361.263556073949
SW,ORA,1.3,355.885516291828
SW,ORA,1.31,350.630167040117
SW,ORA,1.32,345.493804543002
SW,ORA,1.33,340.472863738897
SW,ORA,1.34,335.563912092655
SW,ORA,1.35,330.763643727425
SW,ORA,1.36,326.06887385744
SW,ORA,1.37,321.476533504202
SW,ORA,1.38,316.983664479719
SW,ORA,1.39,312.587414621471
SW,ORA,1.4,308.285033264765
SW,ORA,1.41,304.073866939067
SW,ORA,1.42,299.951355275743
SW,ORA,1.43,295.9150271154
SW,ORA,1.44,291.96249680381
SW,ORA,1.45,288.09146066602
SW,ORA,1.46,284.299693648931
SW,ORA,1.47,280.585046123208
SW,ORA,1.48,276.945440835942
SW,ORA,1.49,273.378870005981
SW,ORA,1.5,269.883392554373
SW,ORA,1.51,266.457131462753
SW,ORA,1.52,263.098271253002
SW,ORA,1.53,259.805055581816
SW,ORA,1.54,256.575784944274
SW,ORA,1.55,253.408814480762
SW,ORA,1.56,250.302551882005
SW,ORA,1.57,247.255455387193
SW,ORA,1.58,244.266031870519
SW,ORA,1.59,241.332835011693
SW,ORA,1.6,238.454463546244
SW,ORA,1.61,235.629559591658
SW,ORA,1.62,232.856807045615
SW,ORA,1.63,230.134930052812
SW,ORA,1.64,227.462691537011
SW,ORA,1.65,224.838891795189
SW,ORA,1.66,222.262367150778
SW,ORA,1.67,219.731988663198
SW,ORA,1.68,217.24666089099
SW,ORA,1.69,214.80532070603
SW,ORA,1.7,212.406936156429
SW,ORA,1.71,210.050505375841
SW,ORA,1.72,207.735055537026
SW,ORA,1.73,205.459641847641
SW,ORA,1.74,203.223346586306
SW,ORA,1.75,201.025278177117
SW,ORA,1.76,198.864570300868
SW,ORA,1.77,196.740381041317
SW,ORA,1.78,194.651892064936
SW,ORA,1.79,192.598307832643
SW,ORA,1.8,190.578854842106
SW,ORA,1.81,188.592780899272
SW,ORA,1.82,186.639354417827
SW,ORA,1.83,184.717863745392
SW,ORA,1.84,182.827616515271
SW,ORA,1.85,180.96793902267
SW,ORA,1.86,179.138175624321
SW,ORA,1.87,177.337688160525
SW,ORA,1.88,175.565855398655
SW,ORA,1.89,173.822072497214
SW,ORA,1.9,172.105750489589
SW,ORA,1.91,170.416315786673
SW,ORA,1.92,168.753209697573
SW,ORA,1.93,167.115887967658
SW,ORA,1.94,165.503820333232
SW,ORA,1.95,163.916490092151
SW,ORA,1.96,162.353393689734
SW,ORA,1.97,160.814040319355
SW,ORA,1.98,159.297951537117
SW,ORA,1.99,157.804660890046
SW,ORA,2,156.333713557264
SW,ORA,2.01,154.88466600363
SW,ORA,2.02,153.457085645354
SW,ORA,2.03,152.050550527109
SW,ORA,2.04,150.664649010201
SW,ORA,2.05,149.298979471355
SW,ORA,2.06,147.953150011714
SW,ORA,2.07,146.626778175658
SW,ORA,2.08,145.319490679057
SW,ORA,2.09,144.030923146607
SW,ORA,2.1,142.760719857901
SW,ORA,2.11,141.508533501902
SW,ORA,2.12,140.274024939507
SW,ORA,2.13,139.056862973891
SW,ORA,2.14,137.856724128352
SW,ORA,2.15,136.673292431364
SW,ORA,2.16,135.506259208588
SW,ORA,2.17,134.355322881569
SW,ORA,2.18,133.22018877289
SW,ORA,2.19,132.10056891753
SW,ORA,2.2,130.996181880223
SW,ORA,2.21,129.906752578575
SW,ORA,2.22,128.832012111757
SW,ORA,2.23,127.771697594558
SW,ORA,2.24,126.725551996611
SW,ORA,2.25,125.693323986615
SW,ORA,2.26,124.674767781367
SW,ORA,2.27,123.669642999439
SW,ORA,2.28,122.67771451934
SW,ORA,2.29,121.698752342001
SW,ORA,2.3,120.732531457441
SW,ORA,2.31,119.77883171546
SW,ORA,2.32,118.837437700226
SW,ORA,2.33,117.908138608623
SW,ORA,2.34,116.99072813223
SW,ORA,2.35,116.085004342807
SW,ORA,2.36,115.19076958117
SW,ORA,2.37,114.307830349347
SW,ORA,2.38,113.435997205889
SW,ORA,2.39,112.575084664249
SW,ORA,2.4,111.724911094114
SW,ORA,2.41,110.885298625603
SW,ORA,2.42,110.056073056222
SW,ORA,2.43,109.237063760501
SW,ORA,2.44,108.428103602212
SW,ORA,2.45,107.629028849097
SW,ORA,2.46,106.83967909001
SW,ORA,2.47,106.059897154409
SW,ORA,2.48,105.28952903411
SW,ORA,2.49,104.52842380724
SW,ORA,2.5,103.776433564316
SW,ORA,2.51,103.033413336377
SW,ORA,2.52,102.299221025112
SW,ORA,2.53,101.573717334915
SW,ORA,2.54,100.856765706812
SW,ORA,2.55,100.148232254196
SW,ORA,2.56,99.4479857003138
SW,ORA,2.57,98.7558973174566
SW,ORA,2.58,98.0718408677947
SW,ORA,2.59,97.3956925458079
SW,ORA,2.6,96.7273309222642
SW,ORA,2.61,96.066636889697
SW,ORA,2.62,95.4134936093365
SW,ORA,2.63,94.7677864594517
SW,ORA,2.64,94.1294029850579
SW,ORA,2.65,93.4982328489517
SW,ORA,2.66,92.8741677840317
SW,ORA,2.67,92.2571015468659
SW,ORA,2.68,91.6469298724711
SW,ORA,2.69,91.0435504302658
SW,ORA,2.7,90.4468627811637
SW,ORA,2.71,89.8567683357725
SW,ORA,2.72,89.2731703136674
SW,ORA,2.73,88.6959737037064
SW,ORA,2.74,88.1250852253577
SW,ORA,2.75,87.5604132910103
SW,ORA,2.76,87.0018679692372
SW,ORA,2.77,86.4493609489871
SW,ORA,2.78,85.9028055046752
SW,ORA,2.79,85.3621164621481
SW,ORA,2.8,84.8272101654986
SW,ORA,2.81,84.2980044447052
SW,ORA,2.82,83.7744185840742
SW,ORA,2.83,83.2563732914599
SW,ORA,2.84,82.743790668243
SW,ORA,2.85,82.2365941800449
SW,ORA,2.86,81.7347086281573
SW,ORA,2.87,81.2380601216674
SW,ORA,2.88,80.7465760502599
SW,ORA,2.89,80.260185057676
SW,ORA,2.9,79.7788170158124
SW,ORA,2.91,79.3024029994421
SW,ORA,2.92,78.83087526154
SW,ORA,2.93,78.3641672091977
SW,ORA,2.94,77.9022133801094
SW,ORA,2.95,77.4449494196164
SW,ORA,2.96,76.9923120582928
SW,ORA,2.97,76.5442390900577
SW,ORA,2.98,76.1006693508027
SW,ORA,2.99,75.6615426975171
SW,ORA,3,75.2267999879005
SW,ORA,3.01,74.7963830604477
SW,ORA,3.02,74.3702347149957
SW,ORA,3.03,73.9482986937182
SW,ORA,3.04,73.5305196625578
SW,ORA,3.05,73.1168431930834
SW,ORA,3.06,72.7072157447615
SW,ORA,3.07,72.3015846476318
SW,ORA,3.08,71.8998980853757
SW,ORA,3.09,71.5021050787673
SW,ORA,3.1,71.1081554694978
SW,ORA,3.11,70.7179999043638
SW,ORA,3.12,70.3315898198087
SW,ORA,3.13,69.9488774268107
SW,ORA,3.14,69.5698156961057
SW,ORA,3.15,69.1943583437392
SW,ORA,3.16,68.8224598169371
SW,ORA,3.17,68.4540752802883
SW,ORA,3.18,68.0891606022306
SW,ORA,3.19,67.7276723418335
SW,ORA,3.2,67.3695677358684
SW,ORA,3.21,67.0148046861618
SW,ORA,3.22,66.6633417472217
SW,ORA,3.23,66.3151381141326
SW,ORA,3.24,65.9701536107111
SW,ORA,3.25,65.6283486779166
SW,ORA,3.26,65.2896843625103
SW,ORA,3.27,64.9541223059564
SW,ORA,3.28,64.6216247335601
SW,ORA,3.29,64.2921544438367
SW,ORA,3.3,63.9656747981046
SW,ORA,3.31,63.6421497102994
SW,ORA,3.32,63.3215436370019
SW,ORA,3.33,63.0038215676753
SW,ORA,3.34,62.6889490151069
SW,ORA,3.35,62.376892006049
SW,ORA,3.36,62.0676170720548
SW,ORA,3.37,61.7610912405041
SW,ORA,3.38,61.4572820258148
SW,ORA,3.39,61.1561574208354
SW,ORA,3.4,60.8576858884147
SW,ORA,3.41,60.5618363531437
SW,ORA,3.42,60.2685781932675
SW,ORA,3.43,59.9778812327605
SW,ORA,3.44,59.6897157335638
SW,ORA,3.45,59.4040523879793
SW,ORA,3.46,59.1208623112176
SW,ORA,3.47,58.8401170340962
SW,ORA,3.48,58.5617884958838
SW,ORA,3.49,58.2858490372887
SW,ORA,3.5,58.0122713935866
SW,ORA,3.51,57.7410286878855
SW,ORA,3.52,57.4720944245243
SW,ORA,3.53,57.2054424826025
SW,ORA,3.54,56.9410471096366
SW,ORA,3.55,56.678882915343
SW,ORA,3.56,56.4189248655413
SW,ORA,3.57,56.1611482761784
SW,ORA,3.58,55.905528807468
SW,ORA,3.59,55.6520424581456
SW,ORA,3.6,55.4006655598339
SW,ORA,3.61,55.1513747715175
SW,ORA,3.62,54.9041470741253
SW,ORA,3.63,54.6589597652154
SW,ORA,3.64,54.4157904537641
SW,ORA,3.65,54.1746170550531
SW,ORA,3.66,53.9354177856553
SW,ORA,3.67,53.6981711585156
SW,ORA,3.68,53.4628559781252
SW,ORA,3.69,53.2294513357879
SW,ORA,3.7,52.9979366049749
SW,ORA,3.71,52.768291436768
SW,ORA,3.72,52.5404957553876
SW,ORA,3.73,52.3145297538055
SW,ORA,3.74,52.0903738894386
SW,ORA,3.75,51.8680088799238
SW,ORA,3.76,51.647415698971
SW,ORA,3.77,51.428575572293
SW,ORA,3.78,51.2114699736108
SW,ORA,3.79,50.9960806207325
SW,ORA,3.8,50.7823894717045
SW,ORA,3.81,50.5703787210332
SW,ORA,3.82,50.3600307959755
SW,ORA,3.83,50.1513283528978
SW,ORA,3.84,49.9442542737005
SW,ORA,3.85,49.738791662308
SW,ORA,3.86,49.5349238412218
SW,ORA,3.87,49.3326343481364
SW,ORA,3.88,49.1319069326155
SW,ORA,3.89,48.9327255528284
SW,ORA,3.9,48.7350743723451
SW,ORA,3.91,48.5389377569881
SW,ORA,3.92,48.3443002717408
SW,ORA,3.93,48.1511466777106
SW,ORA,3.94,47.9594619291461
SW,ORA,3.95,47.7692311705073
SW,ORA,3.96,47.5804397335867
SW,ORA,3.97,47.3930731346823
SW,ORA,3.98,47.2071170718189
SW,ORA,3.99,47.0225574220195
SW,ORA,4,46.8393802386233
NE,POJ,1,1497.51177874148
NE,POJ,1.01,1467.20817781012
NE,POJ,1.02,1437.79148298233
NE,POJ,1.03,1409.22741905327
NE,POJ,1.04,1381.48335070312
NE,POJ,1.05,1354.52818923851
NE,POJ,1.06,1328.33230546326
NE,POJ,1.07,1302.86744822225
NE,POJ,1.08,1278.10666820034
NE,POJ,1.09,1254.0242465922
NE,POJ,1.1,1230.59562829057
NE,POJ,1.11,1207.79735926879
NE,POJ,1.12,1185.60702785925
NE,POJ,1.13,1164.0032096533
NE,POJ,1.14,1142.9654157695
NE,POJ,1.15,1122.47404425699
NE,POJ,1.16,1102.51033441868
NE,POJ,1.17,1083.05632385549
NE,POJ,1.18,1064.09480804787
NE,POJ,1.19,1045.60930230494
NE,POJ,1.2,1027.58400592381
NE,POJ,1.21,1010.00376841379
NE,POJ,1.22,992.854057650532
NE,POJ,1.23,976.120929835128
NE,POJ,1.24,959.791001142146
NE,POJ,1.25,943.851420949023
NE,POJ,1.26,928.289846546749
NE,POJ,1.27,913.094419238933
NE,POJ,1.28,898.253741742808
NE,POJ,1.29,883.756856811757
NE,POJ,1.3,869.593227004472
NE,POJ,1.31,855.752715531005
NE,POJ,1.32,842.225568110677
NE,POJ,1.33,829.002395781228
NE,POJ,1.34,816.074158602624
NE,POJ,1.35,803.432150202696
NE,POJ,1.36,791.067983115291
NE,POJ,1.37,778.973574864807
NE,POJ,1.38,767.141134754021
NE,POJ,1.39,755.563151314861
NE,POJ,1.4,744.232380384396
NE,POJ,1.41,733.141833770672
NE,POJ,1.42,722.284768475311
NE,POJ,1.43,711.654676441804
NE,POJ,1.44,701.245274800425
NE,POJ,1.45,691.050496582431
NE,POJ,1.46,681.064481877955
NE,POJ,1.47,671.281569413495
NE,POJ,1.48,661.696288526424
NE,POJ,1.49,652.303351515258
NE,POJ,1.5,643.097646345713
NE,POJ,1.51,634.074229693772
NE,POJ,1.52,625.228320308073
NE,POJ,1.53,616.555292674979
NE,POJ,1.54,608.050670970666
NE,POJ,1.55,599.710123285449
NE,POJ,1.56,591.529456106442
NE,POJ,1.57,583.504609045425
NE,POJ,1.58,575.631649799545
NE,POJ,1.59,567.90676933317
NE,POJ,1.6,560.326277269873
NE,POJ,1.61,552.886597484144
NE,POJ,1.62,545.584263882986
NE,POJ,1.63,538.415916368119
NE,POJ,1.64,531.37829696999
NE,POJ,1.65,524.468246145309
NE,POJ,1.66,517.682699230225
NE,POJ,1.67,511.018683041735
NE,POJ,1.68,504.473312620277
NE,POJ,1.69,498.043788106835
NE,POJ,1.7,491.727391748262
NE,POJ,1.71,485.521485024832
NE,POJ,1.72,479.423505894344
NE,POJ,1.73,473.430966147426
NE,POJ,1.74,467.541448868913
NE,POJ,1.75,461.752606000489
NE,POJ,1.76,456.062155999987
NE,POJ,1.77,450.467881592999
NE,POJ,1.78,444.967627612656
NE,POJ,1.79,439.559298923647
NE,POJ,1.8,434.240858426748
NE,POJ,1.81,429.010325140305
NE,POJ,1.82,423.86577235531
NE,POJ,1.83,418.805325860847
NE,POJ,1.84,413.827162236868
NE,POJ,1.85,408.929507211387
NE,POJ,1.86,404.110634079343
NE,POJ,1.87,399.368862180474
NE,POJ,1.88,394.702555433734
NE,POJ,1.89,390.110120925833
NE,POJ,1.9,385.590007551643
NE,POJ,1.91,381.140704704306
NE,POJ,1.92,376.76074101297
NE,POJ,1.93,372.448683126187
NE,POJ,1.94,368.203134539095
NE,POJ,1.95,364.022734462599
NE,POJ,1.96,359.906156732822
NE,POJ,1.97,355.852108759224
NE,POJ,1.98,351.859330509801
NE,POJ,1.99,347.926593531895
NE,POJ,2,344.052700007195
NE,POJ,2.01,340.236481839555
NE,POJ,2.02,336.476799774355
NE,POJ,2.03,332.772542548146
NE,POJ,2.04,329.122626067407
NE,POJ,2.05,325.52599261527
NE,POJ,2.06,321.981610085142
NE,POJ,2.07,318.488471240176
NE,POJ,2.08,315.045592997605
NE,POJ,2.09,311.652015736986
NE,POJ,2.1,308.306802631453
NE,POJ,2.11,305.009039001095
NE,POJ,2.12,301.757831687639
NE,POJ,2.13,298.552308449638
NE,POJ,2.14,295.391617377388
NE,POJ,2.15,292.274926326856
NE,POJ,2.16,289.201422371911
NE,POJ,2.17,286.170311274176
NE,POJ,2.18,283.180816969875
NE,POJ,2.19,280.232181073035
NE,POJ,2.2,277.323662394467
NE,POJ,2.21,274.454536475941
NE,POJ,2.22,271.624095139022
NE,POJ,2.23,268.83164604803
NE,POJ,2.24,266.076512286637
NE,POJ,2.25,263.358031947594
NE,POJ,2.26,260.675557735149
NE,POJ,2.27,258.028456579691
NE,POJ,2.28,255.416109264199
NE,POJ,2.29,252.837910062093
NE,POJ,2.3,250.293266386071
NE,POJ,2.31,247.781598447574
NE,POJ,2.32,245.302338926495
NE,POJ,2.33,242.854932650798
NE,POJ,2.34,240.438836285696
NE,POJ,2.35,238.053518032066
NE,POJ,2.36,235.698457333793
NE,POJ,2.37,233.373144593742
NE,POJ,2.38,231.07708089806
NE,POJ,2.39,228.809777748541
NE,POJ,2.4,226.570756802777
NE,POJ,2.41,224.359549621844
NE,POJ,2.42,222.175697425271
NE,POJ,2.43,220.018750853049
NE,POJ,2.44,217.888269734458
NE,POJ,2.45,215.783822863482
NE,POJ,2.46,213.704987780607
NE,POJ,2.47,211.651350560782
NE,POJ,2.48,209.622505607361
NE,POJ,2.49,207.618055451822
NE,POJ,2.5,205.63761055908
NE,POJ,2.51,203.680789138228
NE,POJ,2.52,201.747216958512
NE,POJ,2.53,199.836527170398
NE,POJ,2.54,197.948360131558
NE,POJ,2.55,196.082363237616
NE,POJ,2.56,194.238190757527
NE,POJ,2.57,192.415503673415
NE,POJ,2.58,190.613969524764
NE,POJ,2.59,188.833262256797
NE,POJ,2.6,187.073062072943
NE,POJ,2.61,185.333055291239
NE,POJ,2.62,183.612934204576
NE,POJ,2.63,181.912396944646
NE,POJ,2.64,180.231147349494
NE,POJ,2.65,178.568894834565
NE,POJ,2.66,176.925354267132
NE,POJ,2.67,175.300245844014
NE,POJ,2.68,173.693294972481
NE,POJ,2.69,172.104232154253
NE,POJ,2.7,170.532792872499
NE,POJ,2.71,168.978717481751
NE,POJ,2.72,167.441751100648
NE,POJ,2.73,165.921643507415
NE,POJ,2.74,164.418149038027
NE,POJ,2.75,162.931026486935
NE,POJ,2.76,161.46003901033
NE,POJ,2.77,160.004954031829
NE,POJ,2.78,158.56554315054
NE,POJ,2.79,157.14158205143
NE,POJ,2.8,155.732850417924
NE,POJ,2.81,154.339131846683
NE,POJ,2.82,152.960213764493
NE,POJ,2.83,151.595887347201
NE,POJ,2.84,150.245947440652
NE,POJ,2.85,148.910192483563
NE,POJ,2.86,147.588424432276
NE,POJ,2.87,146.28044868735
NE,POJ,2.88,144.986074021931
NE,POJ,2.89,143.705112511855
NE,POJ,2.9,142.437379467432
NE,POJ,2.91,141.182693366875
NE,POJ,2.92,139.940875791313
NE,POJ,2.93,138.711751361362
NE,POJ,2.94,137.495147675198
NE,POJ,2.95,136.290895248103
NE,POJ,2.96,135.098827453431
NE,POJ,2.97,133.918780464967
NE,POJ,2.98,132.750593200639
NE,POJ,2.99,131.594107267544
NE,POJ,3,130.449166908253
NE,POJ,3.01,129.315618948363
NE,POJ,3.02,128.193312745268
NE,POJ,3.03,127.082100138102
NE,POJ,3.04,125.981835398843
NE,POJ,3.05,124.892375184529
NE,POJ,3.06,123.81357849057
NE,POJ,3.07,122.745306605121
NE,POJ,3.08,121.687423064491
NE,POJ,3.09,120.639793609563
NE,POJ,3.1,119.602286143187
NE,POJ,3.11,118.574770688545
NE,POJ,3.12,117.557119348435
NE,POJ,3.13,116.549206265474
NE,POJ,3.14,115.550907583181
NE,POJ,3.15,114.562101407924
NE,POJ,3.16,113.582667771711
NE,POJ,3.17,112.612488595802
NE,POJ,3.18,111.651447655117
NE,POJ,3.19,110.699430543424
NE,POJ,3.2,109.756324639293
NE,POJ,3.21,108.822019072783
NE,POJ,3.22,107.896404692861
NE,POJ,3.23,106.979374035516
NE,POJ,3.24,106.070821292571
NE,POJ,3.25,105.170642281159
NE,POJ,3.26,104.278734413854
NE,POJ,3.27,103.394996669444
NE,POJ,3.28,102.519329564322
NE,POJ,3.29,101.65163512449
NE,POJ,3.3,100.791816858152
NE,POJ,3.31,99.9397797288851
NE,POJ,3.32,99.0954301293808
NE,POJ,3.33,98.2586758557316
NE,POJ,3.34,97.4294260822585
NE,POJ,3.35,96.6075913368635
